# interfaceEnergyFluxes 
# Time          	energyFlux_Liquid	energyFlux_Gas  
0.0005045357346 	3.38795687e-03	-2.26840703e-18
0.0005046040209 	3.43627340e-03	-2.19501279e-18
0.0005046713909 	3.57826449e-03	-2.50208511e-18
0.0005047360644 	3.52514683e-03	-2.38709388e-18
0.000504801628  	3.64231144e-03	-1.94655296e-18
0.0005048650936 	3.68689426e-03	-1.38777544e-18
0.0005049280551 	3.48276144e-03	-1.79006004e-18
0.0005049946321 	3.54254178e-03	-1.35733645e-18
0.0005050600628 	3.43519870e-03	-1.43982724e-18
0.0005051275397 	3.54429417e-03	-2.20668086e-18
0.0005051927441 	3.74267303e-03	-2.09596606e-18
0.000505254548  	3.73006782e-03	-2.06007403e-18
0.0005053166762 	3.63546141e-03	-2.20010068e-18
0.0005053803931 	3.59252538e-03	-2.20451405e-18
0.0005054451567 	3.64511005e-03	-2.09208393e-18
0.0005055086589 	3.90054827e-03	-2.08619086e-18
0.0005055681249 	4.03613946e-03	-2.48617254e-18
0.000505625287  	4.12667733e-03	-2.41128659e-18
0.0005056812957 	4.00743618e-03	-2.20399749e-18
0.0005057392311 	4.13532084e-03	-1.92159126e-18
0.0005057954726 	4.03842925e-03	-1.86137244e-18
0.0005058532313 	3.99768008e-03	-1.84238071e-18
0.0005059114905 	4.02419482e-03	-2.36357677e-18
0.0005059692489 	3.81609935e-03	-1.77023105e-18
0.0005060300709 	3.68447349e-03	-1.94368990e-18
0.0005060927593 	3.69310220e-03	-2.10045505e-18
0.0005061554896 	3.81613861e-03	-2.25358341e-18
0.0005062164672 	3.90348797e-03	-1.81886932e-18
0.0005062763927 	3.99954457e-03	-1.87651354e-18
0.0005063348969 	3.85299503e-03	-2.41160652e-18
0.000506395404  	3.77153345e-03	-2.36055614e-18
0.0005064572301 	3.86023761e-03	-2.11720119e-18
0.00050651817   	3.76307099e-03	-2.15574920e-18
0.0005065800785 	3.73088675e-03	-1.88677688e-18
0.0005066426085 	3.84486834e-03	-1.98207212e-18
0.0005067033881 	4.05133807e-03	-1.79696937e-18
0.0005067612644 	4.07077437e-03	-1.27219101e-18
0.000506818926  	3.98254813e-03	-1.22187705e-18
0.0005068777153 	4.04242779e-03	-1.53954978e-18
0.0005069355552 	4.06095428e-03	-1.12249104e-18
0.0005069935754 	4.13378006e-03	-7.84741788e-19
0.0005070504601 	4.12986609e-03	-1.27050980e-18
0.0005071073796 	4.25767342e-03	-1.19439698e-18
0.0005071626071 	4.27349300e-03	-1.14753555e-18
0.0005072176708 	4.45052891e-03	-8.95083811e-19
0.0005072707499 	4.55134234e-03	-9.51819343e-19
0.0005073226991 	4.66069626e-03	-3.56288449e-19
0.0005073732871 	4.75387901e-03	-7.15177464e-19
0.0005074226617 	5.09014462e-03	-8.22871204e-19
0.0005074686058 	5.32334083e-03	-1.75592944e-18
0.0005075130067 	5.61540146e-03	-1.45048502e-18
0.0005075550653 	5.68104385e-03	-1.33538029e-18
0.0005075962251 	5.72500679e-03	-1.29333672e-18
0.0005076367353 	5.81801214e-03	-1.30184054e-18
0.0005076765642 	5.76992667e-03	-1.85007399e-18
0.0005077175787 	5.73210452e-03	-1.90013336e-18
0.0005077584297 	5.83880789e-03	-2.34823294e-18
0.0005077984477 	5.65823079e-03	-2.22757338e-18
0.0005078396091 	5.65908500e-03	-2.50654155e-18
0.0005078813484 	5.81654291e-03	-3.08962443e-18
0.0005079218936 	6.02063667e-03	-2.78410101e-18
0.0005079610758 	6.04971751e-03	-3.05461054e-18
0.0005079999271 	6.05821349e-03	-3.12727064e-18
0.0005080387621 	6.14959505e-03	-2.80761293e-18
0.0005080772235 	6.27570475e-03	-2.62119720e-18
0.0005081148505 	6.37623056e-03	-2.60220978e-18
0.0005081518562 	6.27806472e-03	-2.50976208e-18
0.0005081891474 	6.42217414e-03	-2.50251454e-18
0.0005082254938 	6.74600517e-03	-2.90092927e-18
0.00050826027   	6.88398077e-03	-2.95245723e-18
0.0005082940351 	6.85330063e-03	-2.98421198e-18
0.0005083287065 	6.71020076e-03	-3.20383981e-18
0.00050836387   	6.59577445e-03	-3.27856137e-18
0.0005083997776 	6.69895355e-03	-3.26740167e-18
0.0005084352129 	6.73201991e-03	-3.61134346e-18
0.0005084701346 	6.81428117e-03	-3.36748266e-18
0.0005085047788 	6.96836482e-03	-3.80540536e-18
0.0005085388172 	7.09795860e-03	-3.96974891e-18
0.0005085722582 	7.11264547e-03	-3.86367174e-18
0.0005086056017 	7.23369976e-03	-3.84407505e-18
0.0005086383126 	7.04932863e-03	-3.27562736e-18
0.0005086717784 	7.11468983e-03	-3.05330208e-18
0.0005087054044 	7.17029566e-03	-3.16199383e-18
0.0005087385302 	7.15124936e-03	-3.23864324e-18
0.0005087717283 	7.30231575e-03	-3.32675588e-18
0.0005088042054 	7.14040881e-03	-3.53291023e-18
0.0005088373314 	7.30273965e-03	-3.85076346e-18
0.0005088701119 	7.30776794e-03	-3.79367494e-18
0.0005089028571 	6.99421057e-03	-3.09837833e-18
0.0005089360195 	7.12616485e-03	-3.24193240e-18
0.0005089695235 	7.08837214e-03	-2.94561071e-18
0.0005090031141 	7.12898944e-03	-3.02471811e-18
0.0005090365689 	7.23284669e-03	-2.57095739e-18
0.0005090695625 	7.27639855e-03	-2.65242024e-18
0.0005091023539 	7.38044566e-03	-2.83738798e-18
0.0005091350744 	7.56950743e-03	-2.92027019e-18
0.0005091668453 	7.61591123e-03	-3.21000137e-18
0.0005091985608 	7.80076271e-03	-2.96660724e-18
0.0005092292993 	7.91829802e-03	-3.08995450e-18
0.0005092594858 	7.87777182e-03	-2.92978461e-18
0.0005092900587 	8.03731116e-03	-2.63553772e-18
0.0005093198779 	8.30959735e-03	-2.69450243e-18
0.0005093484296 	8.46072630e-03	-2.73239980e-18
0.0005093762966 	8.34383021e-03	-3.03360724e-18
0.0005094050843 	8.38534140e-03	-3.00149173e-18
0.0005094338904 	8.49965846e-03	-2.66101905e-18
0.0005094622366 	8.40455971e-03	-3.15563415e-18
0.0005094909423 	8.24669154e-03	-2.81053493e-18
0.0005095200636 	8.17517168e-03	-3.54153491e-18
0.0005095496032 	8.07211228e-03	-3.56516824e-18
0.0005095794351 	8.08395411e-03	-3.21502714e-18
0.0005096091592 	7.93548222e-03	-3.03565690e-18
0.0005096392193 	7.96570818e-03	-3.14335005e-18
0.0005096695621 	8.10293221e-03	-2.93870286e-18
0.0005096992858 	8.01948553e-03	-3.44603233e-18
0.0005097292761 	7.93545547e-03	-4.02763723e-18
0.0005097595785 	7.83656233e-03	-4.36970698e-18
0.0005097903878 	7.81220302e-03	-4.17089112e-18
0.0005098212603 	7.97237332e-03	-3.92695816e-18
0.0005098514507 	8.06725633e-03	-3.84171919e-18
0.000509881321  	8.04657485e-03	-3.30734504e-18
0.0005099113006 	7.97267480e-03	-3.33955214e-18
0.0005099416029 	8.04302130e-03	-3.35475614e-18
0.0005099717631 	8.14943795e-03	-3.81188869e-18
0.000510001446  	8.00866886e-03	-3.74007440e-18
0.0005100315459 	8.04251622e-03	-4.04219027e-18
0.0005100618383 	8.06393885e-03	-4.48838727e-18
0.0005100918577 	7.84524498e-03	-4.24025101e-18
0.0005101222423 	7.89270535e-03	-3.57869686e-18
0.0005101531388 	7.97845238e-03	-3.41685313e-18
0.0005101836574 	7.93534815e-03	-3.25627397e-18
0.0005102142488 	7.73882499e-03	-3.38163449e-18
0.0005102452201 	7.71860563e-03	-3.77721635e-18
0.0005102767241 	7.80233157e-03	-4.01642701e-18
0.0005103078024 	8.02553375e-03	-4.49611590e-18
0.000510338012  	8.25308942e-03	-5.01277107e-18
0.0005103673901 	8.17632994e-03	-4.82570537e-18
0.0005103971091 	8.26451102e-03	-4.50518618e-18
0.0005104264871 	8.32306802e-03	-4.03847733e-18
0.0005104559037 	8.37884326e-03	-4.25582163e-18
0.0005104850048 	8.53022721e-03	-4.38561838e-18
0.0005105135765 	8.58587173e-03	-4.26410516e-18
0.0005105420481 	8.53357904e-03	-4.30113751e-18
0.0005105706198 	8.41788232e-03	-4.45741093e-18
0.000510599524  	8.37631411e-03	-4.95877910e-18
0.0005106286731 	8.34541398e-03	-4.75832035e-18
0.0005106578508 	8.42114278e-03	-4.79485216e-18
0.0005106869715 	8.45137233e-03	-4.68165622e-18
0.0005107159598 	8.53231946e-03	-4.69765894e-18
0.0005107446685 	8.55549071e-03	-5.16406809e-18
0.0005107732028 	8.67007995e-03	-5.24833599e-18
0.000510801359  	8.60190308e-03	-5.45237713e-18
0.000510829721  	8.62849210e-03	-5.87349419e-18
0.000510858056  	8.57448287e-03	-5.46835578e-18
0.0005108866638 	8.54145378e-03	-5.53271766e-18
0.0005109152808 	8.49548039e-03	-5.04988116e-18
0.0005109439623 	8.14654031e-03	-4.98306699e-18
0.0005109729803 	8.00776342e-03	-4.76266573e-18
0.0005110020645 	7.90516422e-03	-4.73921087e-18
0.0005110311583 	7.57875007e-03	-5.18403694e-18
0.0005110602807 	7.54769222e-03	-4.59107206e-18
0.0005110894222 	7.28340042e-03	-4.73493197e-18
0.0005111185827 	7.20112989e-03	-4.27588902e-18
0.000511147772  	7.04708580e-03	-4.70835359e-18
0.0005111769901 	6.83531930e-03	-4.64750813e-18
0.0005112062467 	6.72966147e-03	-4.34176195e-18
0.0005112355323 	6.75265937e-03	-4.84801966e-18
0.0005112648275 	6.55245956e-03	-5.19428868e-18
0.000511294142  	6.70066750e-03	-5.47931152e-18
0.0005113242424 	6.47589392e-03	-5.83090620e-18
0.0005113544145 	6.32382192e-03	-5.89766980e-18
0.0005113846277 	6.12894315e-03	-6.83589662e-18
0.0005114148719 	5.99653968e-03	-6.83075754e-18
0.0005114451264 	5.98228994e-03	-6.56368894e-18
0.0005114753912 	6.11313100e-03	-6.21515286e-18
0.0005115093347 	6.03521386e-03	-5.63546376e-18
0.0005115464688 	6.02664655e-03	-5.35227755e-18
0.0005115838383 	6.05173492e-03	-5.42518814e-18
0.0005116212869 	6.06842793e-03	-5.79406533e-18
0.000511658815  	6.11104655e-03	-5.87880160e-18
0.000511696423  	6.17171017e-03	-6.02052768e-18
0.0005117338556 	6.07485464e-03	-5.96181597e-18
0.0005117718523 	6.17709242e-03	-5.34358273e-18
0.0005118095083 	6.27698269e-03	-5.48649135e-18
0.0005118468613 	6.27298442e-03	-4.81426193e-18
0.0005118842144 	6.22311126e-03	-5.21965885e-18
0.0005119218868 	6.05720963e-03	-4.82330240e-18
0.0005119601483 	5.94415161e-03	-5.42326382e-18
0.0005119996104 	5.84746974e-03	-5.19148220e-18
0.0005120394476 	5.60277558e-03	-5.43801496e-18
0.0005120793571 	5.56056668e-03	-5.73937912e-18
0.0005121205957 	5.60930522e-03	-5.22260399e-18
0.0005121616033 	5.61869373e-03	-5.24842844e-18
0.000512202611  	5.60772485e-03	-5.25558043e-18
0.0005122438304 	5.77660954e-03	-5.31973342e-18
0.0005122841781 	5.77642510e-03	-5.61650180e-18
0.0005123244517 	6.00193908e-03	-5.79308153e-18
0.0005123636625 	5.75990521e-03	-6.07194206e-18
0.0005124037707 	5.67235031e-03	-5.88615909e-18
0.0005124447035 	5.36316234e-03	-5.71324059e-18
0.0005124861989 	5.18113295e-03	-6.09282155e-18
0.000512527189  	5.28790330e-03	-5.81155925e-18
0.0005125706646 	5.09189589e-03	-5.04612128e-18
0.0005126153169 	5.11121852e-03	-5.45448894e-18
0.0005126598328 	5.07969879e-03	-5.39767686e-18
0.0005127046916 	5.08473744e-03	-4.65611253e-18
0.0005127498055 	5.09612604e-03	-4.87334647e-18
0.0005127946642 	5.03257484e-03	-5.58741363e-18
0.0005128402022 	4.88381219e-03	-5.21930971e-18
0.0005128867371 	5.00057046e-03	-4.92388552e-18
0.000512932538  	4.98328941e-03	-4.58742393e-18
0.0005129784596 	4.94633896e-03	-4.30209511e-18
0.000513024797  	4.89741507e-03	-3.94144227e-18
0.0005130718106 	4.86517890e-03	-4.14849770e-18
0.0005131187734 	4.88468249e-03	-4.55370005e-18
0.0005131656349 	4.93464100e-03	-4.28149392e-18
0.0005132123201 	5.08444133e-03	-4.04283966e-18
0.0005132577587 	5.30415718e-03	-3.99336536e-18
0.0005133016566 	5.26458925e-03	-4.13506029e-18
0.0005133457779 	5.19044075e-03	-4.21199825e-18
0.0005133906067 	5.26797688e-03	-4.53024202e-18
0.0005134350218 	5.23626273e-03	-4.45099365e-18
0.000513479689  	5.00911078e-03	-4.14990716e-18
0.0005135254912 	4.97800433e-03	-4.40083974e-18
0.0005135729004 	4.93710685e-03	-4.67523143e-18
0.0005136205712 	4.96477305e-03	-4.60047841e-18
0.0005136679803 	4.99673361e-03	-4.36362398e-18
0.0005137152079 	5.04137101e-03	-4.30827795e-18
0.0005137623323 	4.90253738e-03	-4.81613981e-18
0.0005138103756 	5.05413667e-03	-4.78601565e-18
0.0005138574995 	5.01573350e-03	-4.65896963e-18
0.0005139047267 	4.93687411e-03	-4.37245273e-18
0.0005139527442 	4.95096231e-03	-3.94189842e-18
0.0005140009229 	4.87323620e-03	-4.10263939e-18
0.0005140498973 	4.91345942e-03	-3.70878938e-18
0.0005140988439 	4.93228370e-03	-3.52170301e-18
0.0005141477069 	5.08597694e-03	-3.73023537e-18
0.0005141954822 	5.13826356e-03	-3.25170969e-18
0.0005142428357 	5.27568553e-03	-3.33535171e-18
0.0005142893165 	5.30301948e-03	-3.30319038e-18
0.0005143356717 	5.22802851e-03	-3.32202372e-18
0.0005143825084 	5.31723362e-03	-3.47526822e-18
0.0005144287382 	5.55546297e-03	-4.08227195e-18
0.000514473237  	5.31950406e-03	-4.03548937e-18
0.0005145183223 	5.12547434e-03	-4.08338186e-18
0.0005145661041 	5.04626611e-03	-3.46152805e-18
0.000514614536  	5.06061306e-03	-3.27468099e-18
0.0005146627491 	5.06871905e-03	-3.52976474e-18
0.0005147109895 	5.01668184e-03	-3.45485419e-18
0.0005147595319 	5.01816345e-03	-3.48984473e-18
0.0005148083803 	4.91921950e-03	-3.57852462e-18
0.0005148578241 	4.79163772e-03	-3.99826862e-18
0.0005149082041 	4.85317024e-03	-4.29134593e-18
0.0005149584057 	4.89712038e-03	-4.59797639e-18
0.0005150083421 	4.92239990e-03	-4.47369015e-18
0.0005150581613 	4.96387152e-03	-4.10618353e-18
0.0005151075749 	4.93484768e-03	-3.63153216e-18
0.000515157541  	5.06286096e-03	-4.03752015e-18
0.0005152063852 	5.21996492e-03	-3.98340058e-18
0.0005152539953 	5.26047980e-03	-4.74763247e-18
0.0005153013924 	5.50394473e-03	-4.85476717e-18
0.0005153467829 	5.47850168e-03	-5.30230168e-18
0.0005153924427 	5.31605040e-03	-4.66358190e-18
0.0005154393167 	5.20895608e-03	-5.05249205e-18
0.0005154871181 	5.29426720e-03	-4.73839420e-18
0.0005155345439 	5.36799187e-03	-4.92382966e-18
0.0005155812874 	5.33952052e-03	-4.88677580e-18
0.0005156281087 	5.13509455e-03	-4.83950218e-18
0.0005156768222 	5.12174290e-03	-4.81484405e-18
0.0005157258758 	5.26933049e-03	-4.70322984e-18
0.0005157733542 	5.37075274e-03	-5.13261909e-18
0.0005158203295 	5.36260909e-03	-5.08657172e-18
0.000515867174  	5.35157197e-03	-5.27044446e-18
0.0005159139405 	5.30286633e-03	-5.07863574e-18
0.0005159613663 	5.18162823e-03	-4.54369307e-18
0.0005160096922 	5.07381195e-03	-4.09222412e-18
0.0005160591273 	5.09283063e-03	-3.74869212e-18
0.0005161085916 	5.05902943e-03	-3.76385541e-18
0.0005161584084 	5.04064619e-03	-3.14957859e-18
0.0005162082547 	5.00777458e-03	-2.83098278e-18
0.0005162585801 	5.05411219e-03	-2.32273624e-18
0.0005163084559 	4.82549646e-03	-2.28286405e-18
0.0005163603094 	4.82038680e-03	-2.90483046e-18
0.0005164122272 	4.70712493e-03	-2.93598139e-18
0.0005164649973 	4.68049886e-03	-3.44452612e-18
0.0005165181704 	4.77388485e-03	-3.53272062e-18
0.000516570774  	5.02004982e-03	-3.51133087e-18
0.0005166212454 	5.02470926e-03	-3.92293600e-18
0.0005166714735 	5.09407730e-03	-3.85248679e-18
0.0005167212516 	5.16458405e-03	-3.45552449e-18
0.0005167704417 	5.17185114e-03	-3.70308617e-18
0.0005168194002 	5.11867611e-03	-3.92913663e-18
0.0005168688243 	5.18138912e-03	-3.45966885e-18
0.0005169178403 	5.17052758e-03	-3.01288513e-18
0.0005169667121 	5.01230319e-03	-2.60278410e-18
0.000517017219  	4.94574918e-03	-3.41804569e-18
0.0005170682226 	5.05232382e-03	-3.45791646e-18
0.0005171183627 	5.15000917e-03	-3.36732847e-18
0.0005171674341 	5.17258463e-03	-3.30030800e-18
0.0005172164475 	5.01418693e-03	-2.63032253e-18
0.0005172668638 	5.13152672e-03	-3.43554442e-18
0.0005173164342 	5.37529845e-03	-3.60924944e-18
0.000517363736  	5.58942695e-03	-3.00990188e-18
0.0005174092657 	5.55938270e-03	-3.20311898e-18
0.0005174549717 	5.32597812e-03	-3.18773189e-18
0.0005175012932 	5.18605577e-03	-3.34748863e-18
0.0005175500802 	5.13505563e-03	-3.27180915e-18
0.0005175992453 	5.03099644e-03	-3.16199314e-18
0.0005176493674 	5.09505395e-03	-3.08947357e-18
0.0005176991261 	5.06326865e-03	-3.25260712e-18
0.0005177491266 	5.13267329e-03	-3.18470432e-18
0.0005177984969 	5.30308942e-03	-2.92707544e-18
0.000517846372  	5.36594313e-03	-2.83107420e-18
0.0005178938871 	5.35019346e-03	-3.14128492e-18
0.0005179414297 	5.10186302e-03	-3.41023289e-18
0.0005179909521 	5.12411336e-03	-3.43466272e-18
0.000518040266  	5.03819911e-03	-3.14835560e-18
0.0005180907961 	5.05894589e-03	-3.06482952e-18
0.0005181410163 	4.96933046e-03	-3.24506693e-18
0.0005181922422 	4.99467219e-03	-3.23214284e-18
0.0005182432763 	4.91013500e-03	-3.32211593e-18
0.0005182949884 	4.96120110e-03	-3.02899969e-18
0.0005183461499 	5.03572666e-03	-2.55666536e-18
0.0005183967096 	4.87172805e-03	-3.38300201e-18
0.0005184490194 	4.90591674e-03	-3.10124762e-18
0.0005185006994 	5.08023335e-03	-3.04017722e-18
0.0005185507604 	4.88434426e-03	-3.19623208e-18
0.0005186028046 	4.94906903e-03	-3.62911190e-18
0.0005186542567 	5.03971473e-03	-3.16674862e-18
0.0005187051296 	5.30931213e-03	-2.97402448e-18
0.0005187533186 	5.10568291e-03	-2.91172327e-18
0.0005188033782 	4.85681508e-03	-2.93506181e-18
0.0005188558647 	4.88088159e-03	-3.26217310e-18
0.0005189081146 	4.92323522e-03	-2.96051023e-18
0.0005189599636 	4.96374167e-03	-3.31947464e-18
0.0005190117795 	5.02035670e-03	-3.81750652e-18
0.0005190629407 	5.12957054e-03	-3.26404930e-18
0.0005191130255 	5.17114906e-03	-3.23234843e-18
0.0005191627104 	5.11696128e-03	-3.22823019e-18
0.0005192127335 	5.20865433e-03	-2.56268697e-18
0.0005192621447 	5.20649487e-03	-2.98382812e-18
0.0005193115861 	5.25590991e-03	-3.02529686e-18
0.0005193604882 	5.28518491e-03	-2.67936073e-18
0.0005194090662 	5.30446498e-03	-3.24411628e-18
0.0005194576442 	5.27154646e-03	-2.79173905e-18
0.0005195064282 	5.19592033e-03	-2.82309226e-18
0.0005195558714 	5.02670210e-03	-3.25600291e-18
0.0005196066889 	5.05860743e-03	-3.14332153e-18
0.000519657603  	4.91012849e-03	-2.92934554e-18
0.0005197097395 	4.94696888e-03	-2.93612231e-18
0.0005197616401 	5.08474676e-03	-3.14628693e-18
0.0005198121999 	5.12549382e-03	-2.69906604e-18
0.00051986238   	4.98810498e-03	-2.99608349e-18
0.0005199139818 	4.90761582e-03	-2.77671780e-18
0.0005199663256 	4.90017054e-03	-3.33095451e-18
0.0005200188412 	5.16044771e-03	-3.15888428e-18
0.000520068767  	5.01506618e-03	-2.89706973e-18
0.0005201199066 	4.92581062e-03	-3.47727748e-18
0.0005201719119 	4.93521376e-03	-2.88570232e-18
0.000520224019  	4.75359128e-03	-2.73422610e-18
0.0005202778489 	4.81521367e-03	-2.47389204e-18
0.000520330997  	4.84290219e-03	-2.32644972e-18
0.0005203843945 	4.92351841e-03	-2.28856544e-18
0.0005204367043 	4.97402750e-03	-3.12209207e-18
0.0005204885034 	5.00371213e-03	-3.14093857e-18
0.0005205401342 	4.96123108e-03	-3.46453882e-18
0.000520592001  	5.01887417e-03	-3.23380635e-18
0.0005206432319 	5.10239425e-03	-3.08479042e-18
0.0005206939391 	5.07959305e-03	-3.14404852e-18
0.0005207447438 	4.93767278e-03	-3.21112220e-18
0.000520797196  	4.90511231e-03	-4.20873718e-18
0.0005208498574 	4.95463938e-03	-3.83568480e-18
0.0005209019641 	4.80111105e-03	-4.26269903e-18
0.0005209557723 	4.71044824e-03	-3.91961352e-18
0.0005210102856 	4.80581921e-03	-3.83100894e-18
0.0005210638379 	4.73721592e-03	-3.87050861e-18
0.0005211180523 	4.87839867e-03	-3.07728482e-18
0.0005211707809 	4.90306832e-03	-2.68937259e-18
0.0005212232638 	4.71781070e-03	-3.14613110e-18
0.0005212780459 	4.85236683e-03	-3.60215223e-18
0.0005213317078 	4.78518341e-03	-3.05889722e-18
0.0005213858497 	4.79790326e-03	-2.21903970e-18
0.0005214397689 	4.77678013e-03	-2.58794282e-18
0.0005214940607 	4.89116805e-03	-2.29355465e-18
0.000521547249  	4.98044774e-03	-2.39651391e-18
0.0005215995509 	4.99681054e-03	-2.46529388e-18
0.0005216514717 	5.00719180e-03	-2.79646275e-18
0.0005217034269 	4.85681356e-03	-2.63849089e-18
0.000521757239  	4.88753474e-03	-2.65897683e-18
0.0005218104292 	4.91559914e-03	-2.68811748e-18
0.0005218631531 	4.86155466e-03	-2.81381082e-18
0.0005219164161 	5.02508513e-03	-2.80967893e-18
0.0005219681957 	5.15139802e-03	-2.28617509e-18
0.0005220188657 	5.02901662e-03	-2.48956027e-18
0.0005220705088 	4.91405418e-03	-2.74828906e-18
0.0005221231995 	4.75046711e-03	-2.00734839e-18
0.0005221775069 	4.68720973e-03	-2.45786428e-18
0.000522232583  	4.92064693e-03	-2.75040321e-18
0.0005222856303 	4.90612376e-03	-2.06860351e-18
0.0005223386415 	4.85834944e-03	-2.14576025e-18
0.000522392201  	4.74040208e-03	-2.24385998e-18
0.0005224470475 	4.79972419e-03	-2.15040785e-18
0.0005225014325 	4.85114556e-03	-2.40941343e-18
0.0005225550276 	4.96236504e-03	-2.25619667e-18
0.000522607604  	4.90351253e-03	-2.42914291e-18
0.0005226608312 	4.87871734e-03	-2.67597811e-18
0.0005227142792 	4.76592678e-03	-2.87589280e-18
0.0005227687441 	4.77424716e-03	-3.11601239e-18
0.000522823518  	4.72487907e-03	-3.32003367e-18
0.0005228786835 	4.59854526e-03	-3.65936635e-18
0.0005229351413 	4.54054172e-03	-2.97669076e-18
0.0005229920998 	4.63337971e-03	-2.00814919e-18
0.0005230485158 	4.59145821e-03	-2.12756983e-18
0.0005231054326 	4.60237969e-03	-3.23514686e-18
0.000523162056  	4.51572782e-03	-2.88332575e-18
0.0005232195694 	4.53502332e-03	-2.87501551e-18
0.0005232769968 	4.62523507e-03	-2.92595661e-18
0.0005233335772 	4.62231547e-03	-3.15646367e-18
0.000523389991  	4.71513431e-03	-2.56281343e-18
0.0005234453051 	4.74287192e-03	-2.51425380e-18
0.0005235007796 	4.84864664e-03	-2.83667260e-18
0.0005235545765 	4.69335673e-03	-2.00496588e-18
0.0005236102136 	4.53969715e-03	-2.59926432e-18
0.0005236676064 	4.50367334e-03	-2.00875757e-18
0.0005237255657 	4.48005209e-03	-2.05145828e-18
0.0005237837017 	4.52127877e-03	-1.99341878e-18
0.0005238413539 	4.56182600e-03	-2.02267053e-18
0.0005238984872 	4.46450837e-03	-1.72837789e-18
0.0005239572075 	4.48707899e-03	-2.37069757e-18
0.0005240155225 	4.47143871e-03	-2.23961083e-18
0.0005240741073 	4.45612469e-03	-2.77520976e-18
0.0005241328735 	4.54529238e-03	-3.13737739e-18
0.0005241904358 	4.59142239e-03	-2.92020283e-18
0.0005242477371 	4.67785139e-03	-3.39888106e-18
0.0005243039748 	4.59715173e-03	-3.35660322e-18
0.0005243612336 	4.54152776e-03	-2.48878873e-18
0.0005244193278 	4.59738469e-03	-2.37379205e-18
0.0005244765859 	4.60252080e-03	-2.32538821e-18
